Paragraph,Page number
"Chapter 6, which is concerned with pronouns, is an appropriate transition between
chapter 5 on nouns and chapter 7, which is concerned with verbs. While, prototypically,
pronouns take the place of nominal referents, they also play an important role in the
verbal system, where they bear TAM (tense, aspect and mode) distinctions. The larger
part of the chapter is concerned with the basic categories of personal pronouns
distinguished in Mambay: subject, object and possessive pronouns. Each of these
pronoun types also has emphatic forms produced by various strategies. A final section
deals with interrogative pronouns.",[44]
"7.4.2.3 Subjunctive constructions with pá ‘make, do’
Finally, Optative verb forms are found in subjunctive constructions which pattern as the
object of pá ‘make, do’ (7.6.3). In this case, a periphrastic causitive construction results:                                            356
       mì pàg4rú           má            tè’                     I make him/her/it walk /
       1SG make:VN-3SG.OBJ 3:OPT         walk:OPT                  I am making him/her/it walk       mì pá4rù             má           làà     )ígà            I made him/her/it eat something
       1SG make:PFV-3SG.OBJ 3:OPT        eat:OPT thing7.5 Verbal negation
Five of the six basic inflectional categories (7.4) have corresponding negative forms
(7.5.1). The segmental and tonal form of a verb word remains constant when it is
negated. Verbal negation is instead marked by negative particles (7.5.2), and with
Indicative verb forms, by negative subject pronouns (7.5.3). A summary of negative
verbal forms is provided in 7.5.4.","[373, 374]"
"7.4.1.1.1.3 Pluperfect
The Pluperfect tense is used for previously completed events with consequences for a
point in time subsequent to the event but prior to the point of reference in a discourse.
The Pluperfect is found with intransitive verbs as well as transitive verbs that take
reflexive suffixes (7.3.1.2). It is typically structured as follows:       subject pronoun +           verb
       Indicative pronoun (CV) stem (Pluperfect tone) + reflexive suffix   ex. mì Qáá4ní            I had moved away
       1SG move.away:PLUPERF-1SG.REFL       rò Qáá4ró            you (pl.) had moved away
       2PL move.away:PLUPERF-2PL.REFL   cf. corresponding Perfect forms:       mì Qáà4ní            I have moved away
       1SG move.away:PERF-1SG.REFL       rò Qáà4ró            you (pl.) have moved away
       2PL move.away:PERF-2PL.REFLAs is the case with the basic Perfective (7.4.1.1.1.1) and Perfect (7.4.1.1.1.2), third person
singular and plural forms (excluding co-referential forms) of the Perfect are marked with
a zero pronoun.",[362]
"Represented by a single tense, the Imperfective is typically expressed simply by using a
Realis subject pronoun (6.1.2) with a verbal noun (5.9). As is explained in the section on
verbal nouns, a comparable situation is found in the well-known case of Hausa
(Dimmendaal 2000:171, Newman 2000:288–92) and in Kebi-Benue languages such as
Mundang (Elders 2000:327–30).",[363]
"                           Pronous used with Perfective tenses
                                 1SG            mì
                                 2SG            mù
                                 1&2SG          nà
                                 3SG            Ø
                                 3SG.COREF      lè
                                 1PL            rì
                                 2PL            rò ~ )ò
                                 1&2PL          nà
                                 3PL            Ø
                                 3PL.COREF      rèThe following examples illustrate the use of these pronouns:       mì hèè                                      I climbed
       1SG climb:PFV       rò làà      )ígà                            you (pl.) ate something
       2PL eat:PFV thing
                                           269
As is often the case in verbal paradigms (Dimmendaal 2000:175, Cysouw 2003:61), the
third person is marked with a zero pronoun with Perfective tenses in Mambay. This is the
only pronoun category which is always unmarked, and it is significant because third
person Perfective forms are by far the most commonly used pronouns in discourse (in
particular, narrative discourse) in Mambay (Anonby 2005:29–32).       Ø     hèè                                  he/she/it climbed
       3:PFV climb:PFV       Ø     làà4zí     )ígà                      they ate something
       3:PFV eat:PFV-PL thingThis contrasts with Independent (6.1.2.1) and Imperfective (6.1.2.3) third person subject
pronouns, which are only dropped when a nominal subject is used.","[286, 287]"
"10.1.3 Verbless clauses
Verbless clauses (chains) are common in Mambay. Except in the case of interrogative
pronouns, they must contain another element in addition to a noun or noun phrase (6.2,
                                           436
10.1.2.2). Verbless clauses are constructed by combining a subject noun phrase
(minimally consisting of a noun or pronoun) with one of the following elements:       - particle (10.1.3.1);
       - noun (phrase) (0);
       - adjective (10.1.3.3);
       - numeral (10.1.3.4); or
       - prepositional phrase (10.1.3.5).","[453, 454]"
"                                 Imperfective pronouns
                                 1SG          mì
                                 2SG          mù
                                 1&2SG        nà
                                 3SG          )à / Ø
                                 3SG.COREF    lè
                                 1PL          rì
                                 2PL          rò ~ )ò
                                 1&2PL        nà
                                 3PL          )à / Ø
                                 3PL.COREF    rèThe following examples illustrate the use of these pronouns:       mì héérà                                   I climb / I am climbing
       1SG climb:VN       rò làà     )ígà                            you (pl.) eat something /
       2PL eat:VN thing                             you (pl.) are eating somethingAs is the case with Independent pronouns used as the subject of verbless clauses
(6.1.2.1), the third person Imperfective pronoun appears only when there is no nominal
subject.",[287]
"Instances of formal redundancy between some of the slots are summarized in 6.1.1.5. In
particular, the third person generic (omitted in the main chart on the previous page; see
6.1.1.3) and third person impersonal slots are marginal, since in most cases they share the
form of other third person pronouns. Taking this into account, the basic pronoun system
of Mambay may be schematized as follows:                          The basic pronoun system of Mambay                                     1SG          1PL                                     2SG          2PL                                   1&2SG         1&2PL
                                     3SG          3PL
                                 3SG.COREF 3PL.COREF
                                           257
6.1.1.1 First-and-second (1&2)
First-and-second (1&2) person pronouns are “inclusive,” that is, they involve (at least) a
speaker and an addressee. Mambay stands apart from most closely related languages and
other languages in the region not in that it has inclusive pronouns, but in that this slot is
distinguished for “singular” and plural (Duru / Yag Dii in north-central Cameroon also
exhibits this system; see Bohnhoff 1986:104). 1&2 singular pronouns refer to the
minimal communication dyad, namely, a speaker and an addressee.       nà                sáà    mâh     we (you (sg.) and I) are in the granary
       1&2SG.INDEP       inside granary       kpáhlì      )áná                   our (your (sg.) and my) stool
       stool:LF    1&2SG.POSSFrom a numeric point of view, these pronouns are dual rather than singular. However, in
the pronominal system, they pattern as singular by virtue of a grammaticalized opposition
to the 1&2 plural pronouns (cf. Thomas 1955:207–8, Corbett 2000:166–9, Cysouw
2003:85–90, 260–4 and 2005:5). 1&2 plural pronouns refer to a communication dyad
with a speaker, an addressee, and at least one other participant. The “other(s)” may be
aligned with either the speaker or the addressee.       nànzà             sáà    mâh     we (you and we / you (pl.) and I) are in the granary
       1&2PL.INDEP       inside granary       kpáhlì      )ánzá                  our (your and our / your (pl.) and my) stool
       stool:LF    1&2PL.POSSIn the above examples, it is evident that the form of the 1&2 singular is similar to that of
the plural (this is also the case in Duru; see Bohnhoff 1986:104, 129 footnote 3). In fact,
for verbal subject pronouns, 1&2 singular and plural forms are identical; the singular vs.
plural distinction is instead formalized on verbs through the use of the verbal plurality
affix 4zí (7.3.1.1) and singular vs. plural reflexive suffixes (7.3.1.2) on verb stems.       nà      hèè                        we (you (sg.) and I) climbed
       1&2     climb:PFV       nà      hèè4zí                     we (you and we / you (pl.) and I) climbed
       1&2     climb:PFV-PL       nàá         hèè4ná             we (you (sg.) and I) will climb
       1&2:IRR     climb:FUT-1&2SG.REFL       nàá         hèè4zìnzá          we (you and we / you (pl.) and I) will climb
       1&2:IRR     climb:FUT-1&2PL.REFL                                            258
In all cases where there is a formal singular vs. plural distinction, the plural counterpart
contains a morpheme with the consonant z. This underlines the 1&2 plural’s formal
alignment with other explicit plural marking in the language, which is also typically
found with z (5.5, 5.9.2.1, 7.3.1.1).","[274, 275, 276]"
"
                                                                          288
6.1.5.1 Emphatic subject pronouns
For most of the personal pronouns, any type of emphatic subject pronoun may be
produced by placing an independent pronoun (6.1.2.1) before a subject pronoun of the
same person.       mì mì sáà      mâh                  I am in the granary
       3SG 3SG inside granary   cf. mì sáà     mâh                      I am in the granary
       3SG inside granary       mù mù hèè                           you climbed
       2SG 2SG climb:PFV   cf. mù hèè                              you climbed
       2SG climb:PFV       rè        rèé           hèè4zí they (log.) will climb
       3PL.COREF 3PL.COREF:IRR climb:FUT-PL   cf. rèé           hèè4zí                they (log.) will climb
       3PL.COREF:IRR climb:FUT-PLHowever, for the third person singular (6.1.5.1.1), first-and-second person plural
(6.1.5.1.2) and third person plural (6.1.5.1.3), the emphatic pronoun template is more
complex than this. In all of these cases, the attested strategies include lengthening of
independent pronouns and the presence of a word-final L tone (compare emphatic
negative objects in 10.1.2.3). This is possible for these three pronouns only because they
are segmentally distinct from verbal subject pronouns, where length and tone are already
used to mark TAM distinctions (6.1.2.4–6.1.2.6).","[305, 306]"
"6.1.4 Possessive pronouns
Mambay has two sets of possessive pronouns: alienable (6.1.4.1) and inalienable
(6.1.4.2). While alienable possessive pronouns are the default set and may be used with
any noun, inalienable possessive pronouns may only be used with a small subgroup of
nouns representing certain body parts as well as terms of kinship and social relation
(5.3.4.1). The two sets are as follows:
                                           278
     Alienable possessive pronouns                      Inalienable possessive pronouns
    1SG            )íí                                  1SG            4í
    2SG            )ám                                  2SG            4mi
    1&2SG          )áná                                 1&2SG          4ná
    3SG            )úùrú ~ )úùwú                        3SG            4 `rú ~ 4 `wú
    3SG.IMPERS     )éé                                  3SG.IMPERS     4lé
    3SG.COREF      )éé                                  3SG.COREF      4lé
    1PL            )írí                                 1PL            4rí
    2PL            )óró                                 2PL            4ró
    1&2PL          )ánzá                                1&2PL          4zínzá ~ 4zíná
    3PL            dùgú                                 3PL            (dùgú)
    3PL.IMPERS     )éré                                 3PL.IMPERS     4ré
    3PL.COREF      )éré                                 3PL.COREF      4réAs the table shows, alienable possessive pronouns are minimally comprised of either one
heavy syllable or two light syllables and thus meet the minimal weight requirement
characteristic of nouns (5.1.1.1). This is not the case for inalienable possessive pronouns,
which in most cases are comprised of a single light syllable.","[295, 296]"
"5.9.1    True verbal nouns
True verbal nouns (henceforth referred to simply as verbal nouns) exhibit characteristics
of nouns as well as verbs (Chapter 7). They are semantically predictable in that they
minimally refer to a verbal action or state which is brought about by the subject (whether
agent or another role) (cf. fossilized verbal nouns; see 5.9.2).        verbal noun                                 verb stem
         úù            sprouting                     úú              sprout
        %áárà          alighting                    %àà              alight
        %â%            sowing, planting             %à%              sow, plant
                                              225
       púgvbì          scattering                  pùgvbí           scatterAs regards their status as nouns, they exhibit the distributional possibilities of other nouns
with similar semantic values (ex. 5.3.3.3.1, 5.5). For example, they may be possessed
(5.3.2).       verbal noun                                 possessed form
       hú%ò            dying, death                hû% )íí         my dying/death
                                                   die:VN 1SG.POSS                                                   hû% nàmá         animal’s dying/death
                                                   die:VN animalStructurally, verbal nouns pattern with nouns in that they are minimally comprised of a
heavy syllable or two light syllables; this contrasts with verbs, since in the data there are
fifteen examples of verb roots comprised of a light syllable. In fact, a compensatory g is
inserted for verbal nouns derived from verb roots comprised of a light syllable (2.4.3,
7.1.1):       verbal noun                                 verb stem
       dòg             drinking                    dó               drink
       pàg             doing                       pá               doHowever, verbal nouns also exhibit some characteristics of verbs. By definition, all
verbal nouns correspond to finite verb roots, with which they are found in derivational
relationship. While complexities of derivation are discussed in the sections devoted to
each type of verbal noun (5.9.1.1 and 5.9.1.2), some general observations underline the
verb-like behaviour of verbal nouns. Importantly, verbal nouns are used in the Mambay
verbal system, where with subject pronouns they express the verbal function of the
Imperfective (7.4.1.1.2). A comparable situation is found in the well-known case of
Hausa (Dimmendaal 2000:171, Newman 2000:288–92) and in Kebi-Benue languages
such as Mundang (Elders 2000:327–30).       verbal noun                                 Imperfective verb form
       %áárà           alighting                   mì %áárà         I alight / I am alighting
                                                   1SG alight:VN       hú%ò            dying, death                mì hú%ò          I die / I am dying
                                                   1SG die:VNThe verbal nature of such constructions is further underlined by the possibility of their
accompaniment by adverbs (8.1).","[242, 243]"
"9.1.1 Syntactic distribution of numerals
Numerals often modify nouns, whether as a dependent element in a noun phrase or as a
predicate of a verbless clause (9.1.1.1). There are also cases in the data where they
appear to function adverbially (9.1.1.2). Finally, they are used for mathematical
operations even when there is no syntactic head in view (9.1.1.3).",[427]
"The syntactic distribution of TAM adverbs is heterogeneous: they are found before
subject pronouns, after verb words, in both of these positions and, in one case (%âh ‘go
ahead…’), between the subject pronoun and verb word. However, consistent TAM
functions are associated with each position.",[381]
"9.3.1 Prepositional phrase structure
Prepositions head prepositional phrases, where they are located at the phrases’ left edge
(in this regard, prepositional phrases resemble noun phrases, which are also left-headed;
see 5.14). A preposition is always followed by a noun or a noun-phrase complement.       bèè     túrà                   without millet
       without millet                                            425
       háá ~ háá kpèègá              all the way to the tree
       until     tree       lâ’ kwéé                      like Kwe
       like Kwe       má îg         )úùrú           with his/her child
       with child:LF 3SG.POSS       sáà    fíílò                  inside the house
       inside house       sé’    rógò                   not until tomorrow
       except tomorrow       yâg sí4kètí                   to God / for God
       to/for PFX-GodWhen the complement of most of the prepositions is a pronoun, it is an independent
pronoun (6.1.2.1).       bèè     dú                    without him/her
       without 3SG.INDEP       háá ~ háá dú                  up to him/her
       until     3SG.INDEP       lâ’ dú                        like him/her
       like 3SG.INDEP       má dú                         with him/her
       with 3SG.INDEP       sáà    dú                     inside him/her
       inside 3SG.INDEP       sé’ ~ séQ    dú               except him/her
       except       3SG.INDEPUniquely, in the case of the preposition yâg ‘to, for,’ which hosts a verb’s second object,
an object pronoun (6.1.3.1) is used.       yâg mí                        to me / for me
       to/for 1SG.OBJ                                           426
       yâg4rú                         to him/her / for him/her
       to/for-3SG.OBJThis distribution sets prepositions apart from nouns, which are accompanied by
possessive pronouns (5.3, 6.1.4).       káání                          my head / on me
       head/on:1SG.POSS.INAL       káàrú                          his/her head / on him/her
       head/on:3SG.POSS.INAL9.3.2 Prepositional phrase distribution
Prepositional phrases are typically found as verbal modifiers in post-verbal position. As
the following clauses show, they contribute information on manner and/or location:       tìglé     bèè     sûm4ní            )úùrú
       fall:PERF without know:VN-OBJ:VN:LF 3SG.POSS
       it has fallen without his/her knowledge       )à      té’là   háá         káàkààlá
       3:IMPFV walk:VN until       Kaakaala
       he/she/it walks / is walking all the way to Kaakaala       gbáh     kágà    lâ’ mààrá
       take:PFV chicken like gift
       he/she/it took a chicken as a gift       mìí   háá4n`                má súmù
       1:IRR come.back:FUT-to.here with night
       I will come back at night       mìí   kóg4óm          sé’                     rógò
       1:IRR see:FUT-2SG.OBJ except/not.until        tomorrow
       I will not see you until tomorrow       rò’zí      sáà    kôhm4ní                      )éré                  bè ...
       say:PFV-PL inside gather.together:VN-OBJ:VN:LF 3PL.C/I.POSS          QM       they said in their meeting that…","[442, 443, 444]"
"
                                              335
   ex. mì            ví4ní                  I am going to go / I am going presently /
       1SG           go:FUT-1SG.REFL          I will go now       )à            vé4lé                  he/she/it is going to go / he/she/it is going
       3SG:IMPFV     go:FUT-3SG.REFL          presently / he/she/it will go now   cf. Imperfective forms:       mì            vágà                   I go / I am going
       1SG           go:VN       )à            vágà                   he/she/it goes / he/she/it is going
       3SG:IMPFV     go:VN   cf. Irrealis Future forms:       mìí           ví4ní                  I will go
       1SG:IRR       go:FUT-1SG.REFL       )àá           vé4lé                  he/she/it will go
       3SG:IRR       go:FUT-3SG.REFLA full paradigm of Realis Future forms of vè ‘go’ is given in Appendix 2. Two
expansions of verbal inflection with similar meanings use the verb vè ‘go’; in one case, it
is in the context of a serial verb construction (7.6.3.1), and in the other case it is as an
auxiliary (7.6.3.2.1).7.3.3.2 húm ‘come’
The verb húm ‘come’ is irregular in that it allows a contracted root form when it is
accompanied by the directional adverb suffix 4ìn ~ 4n` (from hîn) ‘to here’ (7.3.1.6,
8.1.1.1) in certain conjugations.","[352, 353]"
"5.2.2.1 Tone melody
Tonally, the melody of the linked form is often the same as that of the free form, although
it may associate differently depending on the availability of tone-bearing units (4.1.2.2).
This is the case for linked forms corresponding to nouns whose free forms are associated
with H, L and HL tone melodies. (As noted in the previous paragraph, the pronoun )íí
‘my (al.)’ has been used throughout to provide a natural context for example linked
forms).",[189]
"In Mambay, the basic (unmarked) order of major constituents in verbal clauses is rigidly
SVO (subject–verb–object).       tí4gérêm     %á%4zí     túrà              the women sowed millet
       AUG-woman:PL sow:PFV-PL millet
       S            V          O       mìí        yáh         pìzá               I will take the horse
       1SG:IRR    take:FUT    horse
       S          V           OConstituent order in verbless clauses is uniformly S–Pred (subject–predicate; see 10.1.3).       mù kwéé                                   you are Kwe
       2SG Kwe
       S   Pred         ígà    sáà mâh                          the child is in the granary
       child    inside granary
       S       [Pred          ]
                                           431
In a verbal clause with two objects, one object is typically a patient and the other a
recipient. Two strategies are available in such situations, and in both cases, the more
salient object in the discourse follows the other object. If the more salient object is a
patient, it simply follows the recipient:       Ø     híí           mí      sò lá            he/she/it gave me an axe
       3:PFV give:PFV      1SG.OBJ axeIf the more salient object is a recipient, it is introduced after the patient with the
preposition yâg ‘to, for.’       Ø     híí           sò lá yâg mí     he/she/it gave me an axe
       3:PFV give:PFV      axe   to 1SG.OBJIn both cases, object pronouns (6.1.3.1) are used for a pronominal recipient.","[448, 449]"
"Three of the underived numerals ( àtì ‘two,’ tàrnágà ‘seven’ and fwàrnágà ‘eight’)
exhibit contracted forms reminiscent of nouns subjected to a linked noun template
(5.2.2). However, in contrast to the linked noun template, contraction of these numerals
has no grammatical significance. Rather, it is a predictable phenomenon which applies in
non phrase-final position. In each case, the final vowel is dropped and the tone melody
remains stable. Example alternations are as follows:       kágà     àt náá                          these two chickens
       chicken two this
                                          413
   cf. kágà     àtì                               two chickens
       chicken two       bì4gírò,    tàrnâg,    fwàrnágà            six, seven, eight (counting; cf. 9.1.1.3)
       six         seven      eight   cf. bì4gírò,    tàrnágà                        six, seven (counting)
       six         seven       káálà       fwàrnâg sóm        bóm         eighty-one
       head/ten    eight   plus       one   cf. káálà       fwàrnágà                       eighty
       head/ten    eight9.1.2.1.2 Derived basic numerals
Of the numerals from one to ten, the short form of ‘nine’ and the long forms of ‘eight,’
‘nine’ and ‘ten’ have been derived. Of these, three of the numbers are derived from
clauses, and one from a noun phrase (in another dialect, it is derived from a prepositional
phrase).","[430, 431]"
"5.14.1 Noun + noun
Noun + noun phrases, described here as possessive constructions, are the most common
type of noun phrase in Mambay (5.3). They are composed of a possessed head noun
followed by a dependent possessor. While the possessed noun exhibits a linked form
(5.2.1), the possessor’s form is free (i.e., unmarked).       hûg     kágà                             chicken bone
       bone:LF chickenIn addition to typical nouns, possessive pronouns and possessive constructions may fill
the possessor slot of a possessive construction.       hûg     )íí                              my bone
       bone:LF 1SG.POSS       hûg     kâg        só’lí        )íí bone of my large chicken
       bone:LF chicken:LF greatness:LF 1SG.POSS5.14.2 Noun + adjective
Noun + adjective phrases are formed in the same way as possessive constructions (5.3,
5.14.1): while the head noun exhibits a linked form (5.2), the dependent adjective is
unmarked.        îg        gbéndén                       short child
       child:LF   short
                                          253
5.14.3 Noun + numeral
There are two types of noun + numeral phrases; these differ only in the form of the first
noun. In typical count constructions (9.1.1.1), a free (unmarked) noun is followed by a
numeral.       sììrá    àtì                             two years
       year    twoWhen the noun + numeral phrase has a definite value (9.1.1.1), the head noun appears
with a linked form (5.2).       sìì      àtì                             the two years
       year:LF two5.14.4 Noun + specifier
Noun + specifier phrases are composed of the linked form (5.2) of a noun followed by a
specifier (9.2).       sé%gì                 núú                that clay cooking pot
       clay.cooking.pot:LF   that5.14.5 Noun + prepositional phrase
In phrases composed of noun + prepositional phrase, the head noun appears in its linked
form (5.2), and the prepositional phrase (9.3) is unmarked.       )îg        sáà    wáà                    thing inside the nose; nose ring
       thing:LF   inside nose5.14.6 Noun + relative clause
Noun + relative clause phrases are composed of the linked form (5.2) of a noun followed
by a relative clause headed by the relativizer nàá (10.2.2.3).       )îg        nàá pá4lé                     a thing that happened
       thing:LF   REL happen-3SG:REFL
                                          254
                                                                                        6
                                                                      PRONOUNS
                                                                           6    PRONOUNS
Because pronouns play a major role in verbal inflection (cf. 7.4), the description of
pronouns in Mambay provides a suitable transition between the description of nouns
(Chapter 5) and that of verbs (Chapter 7). Most of the present chapter is devoted to the
cataloguing and description of personal pronouns (6.1), and a final section (6.2) presents
interrogative pronouns.","[270, 271, 272]"
