Paragraph,Page number
"5.1.2.3.1 Noun-to-noun derivation
Prefixes are used to derive nouns from other nouns. In the case of the prefixes fí4, kì4
and tí4 (when used as an augmentative; see 5.8.2), this derivational mechanism is
synchronically productive (see examples of each prefix in 5.1.2.4).       fí4gòòrá        kitchen (i.e. room of preparation)      cf. gòòrá     preparation
       fí4sú7gà        bedroom (i.e. room of lying down)       cf. sú7gà     lying downIn other cases, a prefix’s distribution is lexically determined; however, the historical role
of derivation is often discernible. The following list presents obligatorily prefixed nouns
where a semantically related source noun is independently attested in the language.       dà4zwâ’         grandfather                cf. zwâ’     ancestry
       fà4dágà         crumbs after a meal        cf. dágà     mouth, edge
       fà4syâh         handprint, writings        cf. syâh     hand
       nà4)áà          bean leaves                cf. )áà      bean
       nà4fâh          doorway                    cf. fâh      path
       nà4kwàá         necklace                   cf. kwàá     neck, voice
       nà4pùgá         person                     cf. pùgá     blackness, darkness
       sí4kètí         God                        cf. kètí     sky, above
       tí4sígò         fetish against thievery    cf. sígò     crocodile
       tí4níínà        molar                      cf. níínà    lower millstone, mill
                                            158
       tí4vúù          antelope sp.; ibis sp.         cf. vúù     sheep, goatAs the above examples show, there are many cases where a semantic relationship
between a derived noun and its source is apparent. In a few instances, there is little or no
semantic difference between the two:       nà4núúrú        breast                         cf. núúrú   breast, human milk
       nà4nììnú        bum                            cf. nììnú   bottom, meaning
       tí4zà’rá        dance sp.                      cf. zà’rá   dance
       tì4nà4múùrá = nà4múùrá                                     jinn, totem, vision
       tí4síblè ~ ká4síblè ~ tí4ká4síblè = síblè                  termite sp.","[175, 176]"
"
                                            217
As is the case in many African languages (Dimmendaal 2000:170), participant nouns in
Mambay are typically found as possessed head nouns in the context of possessive
constructions. This is true of all three types (male/generic, female and non-human). An
additional and equivalent female participant noun construction in Mambay involves the
addition of a prefix to a noun. Possessor nouns which follow the possessed noun or
prefix are commonly, but not exclusively, verbal nouns (cf. 5.9.1). Participant nouns
may have either an agentive or a patientive role in relation to verbal nouns.","[234, 235]"
"There are no syntactic indicators which separate ideophonic nouns from other nouns, nor
are there any precise morphological criteria whereby they can be distinguished.
However, there is a strong correlation between non-canonical noun structure (5.1.1.1) and
ideophonic function (as described in 8.2). For example, species names and unusual items
whose phonological forms reflect perceptual realities are well-represented (and perhaps
even normative) among non-canonical nouns (examples are given in 5.11.1). In
particular, this is the case for noun stems which exhibit reduplication (5.11.2). In
addition to nouns which are inherently ideophonic, ideophonic nouns derived from
adjectives also exist (5.11.3).",[261]
"Indicative verb forms are specified for Realis and Irrealis values. In contrast to Optative
forms, which are inherently irrealis and not marked for realis distinction, Indicative
Realis (7.4.1.1) and Irrealis (7.4.1.2) forms are distinguished. Formally, this distinction is
marked on the subject pronoun: Realis pronouns are short (CV), and Irrealis pronouns are
long (CVV) (6.1.2). While Realis forms signal events which have happened or are
happening, Irrealis forms signal events that have not already happened and which are not8
  In the present study, as has been common in the study of Niger-Congo generally, the term “tense” is
understood in a traditional sense: “any one of the different forms or modifications (or word-groups) in the
conjugation of a verb which indicate the different times (past, present, or future) at which the action or
state denoted by it is viewed as happening or existing, and also (by extension) the different nature of such
action or state, as continuing (imperfect) or completed (perfect)” (Oxford English Dictionary online 2007;
cf. Doke 1935:209, Dimmendaal 2000:162 and Crystal 2003:459–60). This differs from the use of the term
in Comrie (1976) and, subsequently, much of the literature (e.g. Lyons 1995:312 ff.), where event sequence
(“tense”) and the internal structure of events (“aspect”) are treated as distinct categories of verb
modification. In Mambay, there is no formal justification for such a distinction.",[356]
"6.1 Personal pronouns
In Mambay, thirteen pronoun slots are grammaticalized based on person, number and
related values (6.1.1). Pronouns are used to mark subjects (6.1.2), objects (6.1.3) and
possessors (6.1.4). Each category of personal pronoun is found with a corresponding set
of emphatic pronouns (6.1.5).",[272]
"
                                            346
       subject pronoun +       verb
       Realis pronoun (CV) verbal noun (lexical tone)   ex. mì héérà                   I climb / I am climbing
       1SG climb:VN       rò héérà                   you (pl.) climb / you (pl.) are climbing
       2PL climb:VNWhen the verbal noun corresponds to a transitive verb, an object or dummy object suffix
must accompany the noun (7.3.2.1).       mì làá4nà                  I eat (something) / I am eating (something)
       1SG eat:VN-OBJ       mì làà          )ígà       I eat something / I am eating something
       1SG eat:VN      thingThe verbal plural affix 4zí (7.3.1.1) is used with verbal nouns in Imperfective
conjugations. With intransitive verbs, it attaches following the first syllable of the verbal
noun. For monosyllabic verbal nouns, this is straightforward.       mì Qáà                     I move away / I am moving away
       1SG move.away:VN       nà Qáà4zí           we (incl.) move away / we (incl.) are moving away
       1&2 move.away:VN-PLWith disyllabic verbal nouns, morphophonological alternations are complex. If the
verbal noun has two light syllables and the vowel of the first syllable is an exact echo of
the second syllable’s vowel (i.e., V1=V2), the second vowel is deleted when 4zí is added.       mì vágà                    I go / I am going
       1SG go:VN       nà vâg4zí                  we (incl.) go / we (incl.) are going
       1&2 go:VN-PLOtherwise, the second syllable is maintained, and 4zí precedes it.       mì héérà                   I climb / I am climbing
       1SG climb:VN       nà héé4zí4rà               we (incl.) climb / we (incl.) are climbing (cf. héérà ‘climbing’)
       1&2 climb:VN-PL-VN
                                            347
The affixation of 4zí to some disyllabic nouns is accompanied by irregular morphological
alternations—even suppletion. For example, the final syllable of a two-syllable irregular
verbal noun changes to 4rV if the original suffix is 4gV. (This alternation corresponds
the domain of vestigial noun suffixes, which are otherwise opaque. Note also that
historically, the value of the final vowel has often assimilated partially to the stem; see
5.1.3.2 and Anonby 2007b:REF).   ex. mì húmgò                   I come / I am coming
       1SG come:VN       nà húm4zí4rò               we (incl.) come / we (incl.) are coming
       1&2 come:VN-PL-VN   cf. lV-final verbal nouns, in which l does not alternate:       mì té’là                   I walk / I am walking
       1SG walk:VN       nà té’4zí4là               we (incl.) walk / we (incl.) are walking
       1&2 walk:VN-PL-VNIn the case of a verbal noun ending in 4%V, a similar process happens, but the % of the
first syllable is deleted and the short vowel in the first syllable undergoes compensatory
lengthening.       mì hú%ò                    I die / I am dying
       1SG die:VN-PL-VN       nà húúzírò                 we (incl.) die / we (incl.) are dying
       1&2 die:VN-PL-VNIf an irregular verbal noun ends with 4bV or 4vV, the final syllable’s consonant is
retained and the vowel i is epenthesized before the plural affix 4zí. Additionally, a
renewing suffix 4rV is added to the final syllable.       mì )éébà                   I swim / I am swimming
       1SG swim:VN-VN       nà )ééb4í4zí4rà            we (incl.) swim / we (incl.) are swimming
       1&2 swim:VN-V-PL-VN       mì núvà                    I sleep / I am sleeping
       1SG sleep:VN-PL-VN                                           348
       nà núv4í4zí4rà            we (incl.) sleep / we (incl.) are sleeping
       1&2 sleep:VN-V-PL-VN       mì )á’rvà                 I run / I am running
       1SG run:VN-PL-VN       nà )á’rv4í4zí4rà          we (incl.) run / we (incl.) are running
       1&2 run:VN-V-PL-VNWhen the verbal noun is transitive, 4zí precedes the object or dummy object suffix.       nà làà4zí4nà              we eat (something) / we are eating (something)
       1&2 eat:VN-PL-OBJ       nà làà4zí     )ígà        we eat something / we are eating something
       1&2 eat:VN-PL thingWhen there is no nominal subject, the third person pronoun )à is used.       )à      héérà             he/she/it climbs / he/she/it is climbing
       3:IMPFV climb:VN       )à      héé4zí4rà      they climb / they are climbing
       3:IMPFV climb:VN-PL-VNHowever, when there is a nominal subject, this pronoun is reduced to zero.       gaFm Ø héérà                      Gam climbs / Gam is climbing
       Gam 3:REAL climb:VN       kwéé má kà%á Ø héé4zí4rà      Kwé and Kada climb / Kwé and Kada are climbing
       Kwé with Kada 3:REAL climb:VN-PL-VNThe tone of Imperfective forms of intransitive verbs is lexically determined and
unpredictable, because it is the same as that of the irregular verbal noun used in an
Imperfective function (5.9.1.2). Most commonly, it is HL (for Imperfective forms
corresponding to intransitive stems in any tone class; see 5.9.1.2). For transitive verbs,
the tone melody of the verbal noun is uniform within a given tonal class (5.9.1.1).
Examples of Imperfective forms from each of the six tonal classes (separated here for
transitivity) are as follows:
                                           349
       tonal class, v. word tone
       transitivity melody       example       1 (intr.)     (lex.)          )à Qáà          he/she/it is moving away
       2 (intr.)     (lex.)          )à sú7gà        he/she/it is lying down
       3 (intr.)     (lex.)          )à vágà         he/she/it is going
       4 (intr.)     (lex.)          )à héérà        he/she/it is climbing
       5 (intr.)     (uses tr. counterpart )à Qáà) he/she/it is finishing (intr.)
       6 (intr.)     (uses tr. counterpart )à )óógì) he/she/it is dragging his/her/its feet       1 (tr.)       L              )à èè             he/she/it is biting
       4 (tr.)       L              )à gìì            he/she/it is answering
       5 (tr.)       HL             )à Qáà            he/she/it is finishing (tr.)
       6 (tr.)       HL             )à )óógì          he/she/it is setting crawling       (lex. = lexically determined, i.e., exhibits the verbal noun’s lexical tone; see above)Full paradigms are given for each class in Appendix 2. Negative forms of the
Imperfective, which are marked with a HL pronoun, are discussed in 7.5.","[363, 364, 365, 366, 367]"
"In cases where both short and long forms are found (cf. 9.1), short forms rather than long
forms are used for mathematical operations.       eight (short form)      fwàrnágà (Chadian dialect: fwàrnâh)
             (long form)       wàr séhná fà4gbàh7 àtì
       nine (short form)       sêh4bóm (dialects north of the Mayo Kebbi: sê’4bóm)
             (long form)       wàr séhná fà4gbàh7 bóm
       ten (short form)        zó%ôm
             (long form)       séhná kíríbNote that there appears to be a shift away from the use of the long forms by younger
speakers of the language, even for modifying nouns. For the numerals ‘eight’ and ‘nine,’
this shift is partial. However, for the numeral ‘ten,’ the shift is complete: the long form is
known only to older speakers of the language.",[429]
"In most cases, the segmental structure of an inalienable noun-pronoun possessive
construction is a simple amalgamation of the linked form (5.2.2) of the head noun and the
inalienable possessive pronoun.       fàà     +         4ró                   fààró                      your (pl.) back, skin
       back:LF           2PL.POSS.INAL         back:2PL.POSS.INAL           (inal.)       sûg       +       4í                    súgí                       my ear (inal.)
       ear:LF            1SG.POSS.INAL         ear:1SG.POSS.INAL
                                              282
Still, many segmental alternations take place at the boundary between inalienable
possessive pronouns and the head nouns to which they are attached. These alternations
are summarized in the following subsections according to the segmental context offered
by the linked forms of head nouns they accompany.","[299, 300]"
"Rather than plurals, the collective prefix tì4 (5.6.1) is used with clan names.       tì4búrò             the búrò clan
       tì4sáà4búúrà        the sáà4búúrà clan5.12.3 Place names
Place names are varied in Mambay, but many settlement names are compounds formed
with káálà (linked form: káà) ‘head, reason’ and byàá (linked form: bèè) ‘water.’
Some of these names include:       káà4fí4fyàá   (cf. fí4 ‘place of’; fyáà ‘moon, month, festival’)
       káà4fí4ná4rùù (cf. fí4 ‘place of’; ná4rùù ‘(personal name)’)
       káà4kààlá     (cf. kààlá ‘axe’)
       káà4gbú7nì    (cf. gbú7nì ‘shack’)
       káà4kû’       (cf. kû’ ‘sand’)
       káà4kyôNw     (cf. kyôNw ‘warthog, pig’)
       káà4ná4gáhgù (cf. ná4gáhgù ‘crow’)
       káà4nà4wá’và (cf. nà4wá’và ‘bush sp.’)       bèè4kàhlí         (cf. kà4kàhlí ‘throw-knife (northern dialects)’)
       bèè4páhnà         (cf. páhnà ‘mud, clay’)
       bèè4sòòlì         (cf. ?)
       bèè4sûm           (cf. súmù ‘night’?)
       bèè4zwâ’          (cf. zwâ’ ‘ancestry’)5.13 Locative function of nouns
As is the case for prepositions (9.3), nouns may be used to indicate location (for formal
differences between the two word classes, see 9.3.3). Like objects of transitive verbs
(7.3.2.1.2), nouns functioning locatively are morphologically unmarked complements
which follow a verb.       Ø yàà fíílò                          he/she/it stayed at the house
       3:PFV stay:PFV house   cf. Ø kó fíílò                           he/she/it saw the house
       3:PFV see:PFV house
                                            250
Importantly, and similar to what is found in Mundang and some related languages (Elders
2000:253–4, Welmers 1973:216–7; cf. Ruelland 1992:230–1), there is no formal
difference between the two following a transitive verb. This may lead to ambiguity
which is only resolved in the referential realm, as the following example shows:       Ø làà4rì túrà                        he/she/it has eaten millet / he/she/it has eaten
       3:PFV eat:PERF-PERF millet             at the millet (i.e., among the millet plants)When an object and locational complement are found in the same clause, the object
comes first.       Ø làà túrà )áà                       he/she/it has eaten millet among the bean plants
       3:PFV eat:PFV millet beans       Ø làà )áà túrà                       he/she/it has eaten beans among the millet plants
       3:PFV eat:PFV beans milletAlthough a wide range of nouns could be used in a locative function, three categories in
particular are commonly used: locations in the referential realm, inherently locative
nouns, and body parts used in a locative capacity.","[267, 268]"
"
                                                327
       verbal noun                                corresponding transitive verb stem
       %â%         sowing, planting               %à%          sow, plant
       gyàh        sewing, hemming                gyáh         sew, hem
       gbóógì      enlarging, widening            gbòògí       enlarge, widen
       púgvbì      scattering                     pùgvbí       scatter
       Qàh         calling, inviting              Qáh          call, inviteThese regular verbal nouns take a dummy object suffix 4na if no explicit object is
specified (5.9.1.1; the tonal behaviour of 4na is also addressed in this section).                      verbal noun
       verbal noun    w/ dummy object
       %â%            %â%4ná                      sowing, planting (something)
       gyàh           gyaFh4nà                    sewing, hemming (something)
       gbóógì         gbóógì4ná                   enlarging, widening (something)
       púgvbì         púgvbì4ná                   scattering (something)
       Qàh            QaFh4ná                     calling, inviting (something)A minority of transitive verb stems undergo derivation with reflexive suffixes (7.3.1.2).
This contrasts with intransitive stems, with which reflexive suffixes function
inflectionally (7.3.2.1.1). With transitive stems, the reflexive suffixes appease obligatory
object requirements, resulting in valence reduction; in other words, transitive verbs are
detransitivized. Such verbs are inflected like intransitive verbs belonging to the same
tonal class.       transitive verb construction               detransitivized verb construction       mì dú74rì                                  mì dú74ní
       1SG bend:PERF-PERF                         1SG bend:PERF-1SG.REFL
       I have bent (something) down               I have bent down       mì lHFb4rì                                 mì lHFb4nì
       1SG straighten:PERF-PERF                   1SG straighten:PERF-1SG.REFL
       I have straightened (something)            I have straightened upDetransitivized verbs differ from transitive verbs in that they are not found with basic
Perfective (7.4.1.1.1.1) or Imperfective (7.4.1.1.2) forms.        In cases where the
detransitivized basic Perfective or Imperfective meaning is intended, the transitive
counterpart is used with a predictable or dummy object.","[344, 345]"
"
                                         291
       dùgzí     )àá hèè4zí                they will climb
       3PL.INDEP 3:IRR climb:FUT-PL   cf. )àá hèè4zí                          they will climb
       3:IRR climb:FUT-PL       dùgzí     má    hèè4zí              they must climb!
       3PL.INDEP 3:OPT climb:OPT-PL   cf. má    hèè4zí                        they must climb!
       3:OPT climb:OPT-PLWhen it is used with Perfective forms, the emphatic third person plural pronoun dùgzí
appears alone, since the third person Perfective pronoun is a zero pronoun (6.1.2.2). This
is parallel to what happens with third person singular (6.1.5.1.1).       dùgzí     Ø      hèè4zí       they climbed
       3PL.INDEP 3:REAL climb:PFV-PL   cf. Ø     hèè4zí                        they climbed
       3:PFV climb:PFV-PLWhen the emphatic third person plural pronoun dùgzí is used with Imperfective forms, it
replaces the third person Imperfective pronoun )à (as is the case with other nominal
subjects; see 6.1.2.3). This is also parallel to what happens with third person singular
(6.1.5.1.1).       dùgzí     Ø      héé4zí4rà    they climb / they are climbing
       3PL.INDEP 3:REAL climb:VN-PL-VN   cf. )à      héé4zí4rà                   they climb / they are climbing
       3:IMPFV climb:VN-PL-VN   cf. other nominal subjects:       tâw má       gaFm    Ø      héé4zí4rà                  Taw and Gam climb /
       Taw with     Gam     3:REAL climb:VN-PL-VN              Taw and Gam are climbingIn the case of independent as well as verbal subject pronouns, the last syllable of the
pronoun dùgzí may be lengthened and accompanied with L tone, becoming dùgzíì. In
the case of independent pronouns, this is the only available means of pronominal
emphasis.       dùgzíì   sáà    mâh                 they are in the granary
       3PL.EMPH inside granary
                                           292
   cf. dùgzí     sáà    mâh                they are in the granary
       3PL.INDEP inside granaryIn the case of verbal subject pronouns, it is used to achieve an additional level of
emphasis (cf. forms at the beginning of this section).       dùgzíì   )àá hèè4zí                 THEY will climb!
       3PL.EMPH 3:IRR climb:FUT-PL       dùgzíì   má    hèè4zí               THEY must climb!
       3PL.EMPH 3:OPT climb:OPT-PL6.1.5.2 Emphatic object pronouns
Emphatic object pronouns are typically produced by the addition of an independent
pronoun (6.1.5.1) following an object pronoun (6.1.3), whether it is basic (non-reflexive)
or reflexive. However, as described in this section below, first-and-second person plural
and third person basic object pronouns deviate from this pattern. This is evident from the
following table:                               Emphatic object pronouns
                                      basic
                      person                          reflexive
                                 (non-reflexive)
                    1SG          mí mì           )íní mì
                    2SG          mú mù            )íním mù
                    1&2SG        ná nà            )íná nà
                    3SG          dú dú            —
                    3SG.COREF lé lè               )ílé lè
                    1PL          rí rì            )írí rì
                    2PL          ró rò            )író rò
                                                  )ínzínzá nànzà ~
                    1&2PL        nànzà
                                                  )ínzá nànzà
                    3PL          dùgzí            —
                    3PL.COREF ré rè               )íré rèThe following examples illustrate the use of emphatic basic (non-reflexive) object
pronouns:       Ø      éé      mí      mì                    he/she/it bit me
       3:PFV bite:PFV 1SG.OBJ 1SG   cf. Ø      éé      mí                            he/she/it bit me
       3:PFV bite:PFV 1SG.OBJ
                                           293
       Ø     kó      ró      rò                     he/she/it saw you (pl.)
       3:PFV see:PFV 2PL.OBJ 2PL   cf. Ø     kó      ró                             he/she/it saw you (pl.)
       3:PFV see:PFV 2PL.OBJThe following examples illustrate the use of emphatic reflexive object pronouns:       Ø      éé     )ílé                         lè       he/she/it saw
       3:PFV see:PFV body:3SG.C/I.POSS.INAL       3SG.COREF himself/herself/itself   cf. Ø      éé     )ílé                                     he/she/it saw
       3:PFV see:PFV body:3SG.C/I.POSS.INAL                     himself/herself/itself       nà     kó4zí      )ínzínzá                     nànzà              we (incl.) saw
       1&2    see:PFV-PL body:1&2PL.POSS.INAL         1&2PL.INDEP         ourselves   cf. nà     kó4zí      )ínzínzá                             we (incl.) saw ourselves
       1&2    see:PFV-PL body:1&2PL.POSS.INALFor first-and-second person plural and the third person plural basic object pronouns, the
default (non-emphatic) independent pronoun (6.1.2.1) is used alone.       Ø      éé      nànzà                         he/she/it bit us (incl.)
       3:PFV bite:PFV 1&2PL.INDEP   cf. Ø      éé      zìnzá                         he/she/it bit us (incl.)
       3:PFV bite:PFV 1&2PL.OBJ       Ø      éé      dùgzí                         he/she/it bit them
       3:PFV bite:PFV 3PL.INDEP   cf. Ø      éé      dùgú                          he/she/it bit them
       3:PFV bite:PFV 3PL.OBJIn the case of the first person singular basic object pronoun, the default (non-emphatic)
independent pronoun (6.1.2.1) is repeated.       Ø      éé      dú        dú                  he/she/iti bit him/her/itj
       3:PFV bite:PFV 3SG.INDEP 3SG.INDEP   cf. Ø      éè4rú                                 he/she/iti bit him/her/itj
       3:PFV bite:PFV-3SG.OBJ
                                          294
6.1.5.3 Emphatic possessive pronouns
Emphatic possessive pronouns are created by placing an independent pronoun after a
possessive pronoun. This strategy is used for constructions containing alienable as well
as inalienable pronouns (6.1.4.1, 6.1.4.2).","[308, 309, 310, 311, 312]"
"With existential phrases that have a complement, it provides an alternative to basic
verbless clauses (10.1.3).       mì      toFg         sáà     fíílò              I am in the house
       1SG     be           in      house    = mì       sáà          fíílò                      I am in the house
      1SG      in           house
                                              337
The existential function that it fulfills in the Imperfective is taken over by the verb yàà
‘sit, stay, be’ for past and future expanded verb forms (7.6.3).       mìí            yáá       sáà     fíílò            I will be in the house
       1SG:IRR        sit:FUT   in      houseLike verbs, it is found with the verbal plurality suffix 4zí. However, it differs from verbs
in that it takes an independent subject pronoun (6.1.2.1) rather than a verbal one
(6.1.2.2ff.).       nànzà       tòg4zí                                we (incl.) are / we (incl.) are there
       1&2PL:INDEP be-PLIt also resembles verbs in that it may be accompanied by directional adverbs (8.1.1),
which in all other cases are found with verbs.       dú              tògó4n`                           he/she/it is on the way here
       3SG:INDEP       be-to.here       dú              toFg vòró                         he/she/it is on the way there
       3SG:INDEP       be to.thereA full conjugation of tògó is as follows:             1SG        mì       tògó                 1PL           rì    tògó
             2SG        mù       tògó                 2PL           rò    tògó
             1&2SG      nà       tògó                 1&2PL         nànzà tògzí
             3SG        dú       tògó                 3PL           dùgzí tògzí
             3SG.IMPERS )à       tògó                 3PL.IMPERS    )à    tògzí
             3SG.COREF lè        tògó                 3PL.COREF     rè    tògzíA commonly used irregular form of dú tògó ‘he/she/it is / he/she/it is there’ is tí tògó.","[354, 355]"
"Optative verb forms are found with all of the pronominal persons (cf. 6.1.1), and in all
cases a subject pronoun is obligatory. The Optative is structured as follows:       subject pronoun +          verb
       Optative pronoun (CV)      stem (Optative tone) (+ optional reflexive suffix)   ex. mí      hèè                          let me climb! / I must climb
       1SG:OPT climb:OPT       má      hèè                          let them climb! / they must climb
       3SG:OPT climb:OPT       ró      hèè                          [you (pl.)] climb! / you (pl.) must climb
       2PL:OPT climb:OPT       mí      làà            )ígà          let me eat something! / I must eat something!
       1SG:OPT eat:OPT        thing       ró      làà            )ígà          [you (pl.)] eat! / you (pl.) must eat something!
       2PL:OPT eat:OPT        thing       má      làà4zí         )ígà          let them eat something! / they must eat
       3PL:OPT eat:OPT-PL     thing           something!",[370]
"7.6.3.2.1 Auxiliaries followed by verbal nouns
Most auxiliaries are followed by verbal nouns, which express the central event or state of
a clause. This given, there are three positions in which the verbal noun accompanying an
auxiliary may be found:       1. on its own;       mì      %áá            té’là                           I was able to walk
       1SG     find:PFV       walk:VN       2. prefixed with kì4 ‘place, time, situation’ (5.1.2.4.5);       mì      )èr            kì4té’là                        I was just walking
       1SG     get.up:PFV     place:PFX-walk:VN       3. as a complement of a preposition (cf. 9.3)       mì      tìì            má      té’là                   I walk (habitually) /
       1SG     become:PFV     with    walk:VN                   I walked (habitually)As is evident from the first and second examples here, the distribution of a verbal noun
vs. a verbal noun prefixed with kì4 does not appear to be semantically significant.
However, in most cases a given auxiliary is syntactically limited to one of the two
strategies; the reasons for the choice of one form over another are not clear. Both are
found with intransitive as well as intransitive verbs, so based on transitivity requirements
established elsewhere in the language (7.3.2.1), verbal nouns (with or without kì4) must
be viewed variously as adverbial complements (with intransitive auxiliaries) or objects
(with transitive auxiliaries).",[387]
