Paragraph,Page number
"As is the case for spontaneous possessive constructions, which are formally equivalent,
the internal formal structure of the compound is ambiguous (cf. 5.3.2). For example, if
such a referential context were possible, nàm dâg tèNn bà7gè could also be understood
to mean ‘animal of mouth/edge of side of rust-colour.’5.4.2.2 Noun + numeral compounds
Other compound nouns contain a numeral (9.1) as a dependent element.       hèègì dâg àt                circumcision knife, scissors
       knife:LF mouth:LF two       tòh dâg àt                  snake sp.
       snake:LF mouth:LF two       vbîz bóm                    fishing line
       fishhook:LF one                                          198
These compounds are formally equivalent to count constructions in which the head noun
is definite (5.14.3, 9.1.1.1). For example, depending on the referential context, vbîz bóm
may also be understood to mean ‘the one fishhook.’5.4.2.3 Compounds containing prepositional phrases
A few compound nouns in the data contain or are comprised of prepositional phrases
(9.3):       páà bèè káálà               stupid person
       man:LF without head       sáà dwaF’                   womb
       inside bellyThe prepositional phrases in these compounds are formally equivalent to normal
prepositional phrases (9.3.1). For example, depending on the referential context, sáà
dwaF’ may also be understood to mean ‘inside the belly.’5.4.2.4 Clausal compounds
A number of compounds consist of combined clause elements. Minimally, there is a
subject and a predicate (most often represented by a pronoun and a conjugated verb
respectively). As shown by the example below, other components may include objects,
negation clitics, locative complements and clitics, and adverbial ideophones.      compound noun with          gloss               explanation
      etymological parsing
      mì4háà4làárè                duck sp.            lit. “I am returning from Léré.” This
      1SG-return:VN-Léré                              duck species (White-faced Whistling
                                                      Duck) has a call which reportedly
                                                      sounds like such a phrase.      ná4)áà4báhrà                fish sp.            lit. “bean leaves [are] better.” This
      PFX-bean.leaves-better                          fish type (small stage of “Kanga” /
                                                      Heterotis niloticus) is often so bitter
                                                      when improperly prepared that it is
                                                      better to eat bean leaves, which
                                                      constitute the simplest sauce.      ná4rím4byàá                 cormorant,          lit. “let’s [1&2 (sg.)] dip [in] the
      1&2:OPT-dip:OPT-water       darter (bird sp.)   water.” These birds catch fish by
                                                      diving.","[215, 216]"
"In the case of emphatic verbal subject pronouns, an independent pronoun dùgzí (6.1.2.1)
is placed before the verbal subject pronoun.",[308]
"
                                            433
       mù      vúm        nà                      are you about to go?
       2SG     go:FUT:2SG QM   cf. mù      vúm                                you are about to go
       2SG     go:FUT:2SGThe use of nà with interrogative pronouns is discussed in 6.2. The following serves as an
example:       wíí   pá4lè                nà              what has happened?
       what? happen:PERF-3SG.REFL QM10.1.2.2 The affirmative particle yó
The affirmative particle yó ‘indeed’ has the effect of affirming a clause or putting focus
on an Indicative clause constituent. When it is simply juxtaposed with a noun, a
presentational clause or an answer results.       kwéé yó                                    here is Kwe / it is Kwe
       Kwe indeedWith the exception of interrogative pronouns (6.2), sentences consisting of a single word
are not permitted; thus, in cases where a noun is used to answer a question—as shown by
the preceding example—it is always accompanied by yó.","[450, 451]"
"7.3.1.5 Pronominal object suffixes
Three object pronouns are verb word suffixes: second person singular (7.3.1.5.1), third
person singular (7.3.1.5.2), and the 4zíná variant of the 1&2 person plural (7.3.1.5.3). In
all three cases, there is morphophonological evidence of these suffixes’ interdependence
with the verb word; such evidence is lacking for other object pronouns (6.1.3.1).",[338]
"The ordinal noun dâg tômná ‘first’ is a compound noun made up of the nouns dágà
‘mouth, edge’ and the word tômná, which is used only in this context. It differs from
other ordinal nouns in that it is not derived from its corresponding numeral (in this case,
bóm ‘one’). Additionally, it differs in that it is typically found in a dependent rather than
head position (cf. 5.2).         kâg        dâg tômná         the first chicken
         chicken:LF first   cf.    áárì      kágà              the second chicken
         two:ORD:LF chicken
                                            420
The ordinal noun fàárì ‘last’ differs from the other ordinal nouns in that there is no
specific numeral to which it corresponds. In contrast, it is probably derived from the
noun fààlá ‘back, skin, place’ (linked form: fàà; see 5.2.2). However, its membership in
the ordinal noun series is underlined by the fact that it contains the ordinal suffix 4rì.","[437, 438]"
"For most verb forms, dúù patterns like other emphatic subject pronouns (6.1.5.1): it is
placed before a regular subject pronoun.       dúù      )àá hèè                    he/she/it will climb
       3SG.EMPH 3:IRR climb:FUT
                                           289
   cf. )àá hèè                          he/she/it will climb
       3:IRR climb:FUT      dúù      má      hèè              he/she/it must climb
      3SG.EMPH 3SG:OPT climb:OPT   cf. má    hèè                        he/she/it must climb
       3:OPT climb:OPTWhen it is used with Perfective forms, the emphatic pronoun dúù appears alone, since
the third person Perfective pronoun is a zero pronoun (6.1.2.2).      dúù      Ø      hèè               he/she/it climbed
      3SG.EMPH 3:REAL climb:PFV   cf. Ø     hèè                        he/she/it climbed
       3:PFV climb:PFVWhen dúù is used with Imperfective forms, it replaces the third person Imperfective
pronoun )à (as is the case with other nominal subjects; see 6.1.2.3).      dúù      Ø      héérà             he/she/it climbs / he/she/it is climbing
      3SG.EMPH 3:REAL climb:VN   cf. )à      héérà                    he/she/it climbs / he/she/it is climbing
       3:IMPFV climb:VN   cf. other nominal subjects:      tâw     Ø      héérà              Taw climbs / Taw is climbing
      Taw     3:REAL climb:VNFor the third person singular of independent as well as Perfective and Imperfective
subject pronouns, an additional level of emphasis may be achieved by placing an
independent pronoun dú (6.1.2.1) before the emphatic pronoun (dúù).      dú        dúù      sáà        mâh            HE/SHE/IT is in the granary
      3SG.INDEP 3SG.EMPH inside     granary      dú        dúù      Ø      hèè                HE/SHE/IT climbed
      3SG.INDEP 3SG.EMPH 3:REAL climb:PFV      dú        dúù      Ø      héérà              HE/SHE/IT climbs /
      3SG.INDEP 3SG.EMPH 3:REAL climb:VN            HE/SHE/IT is climbing                                        290
6.1.5.1.2 First-and-second person plural
Emphatic forms of first-and-second person plural subject pronouns are produced in two
ways. First, in the case of verbal subject pronouns, an independent pronoun nànzà
(6.1.2.1) is placed before the verbal subject pronoun.       nànzà           nà     hèè4zí                  we (incl.) climbed
       1&2PL.INDEP     1&2    climb:PFV-PL   cf. nà     hèè4zí                                  we (incl.) climbed
       1&2    climb:PFV-PL       nànzà           ná      hèè4zí                 let us climb! / we must climb!
       1&2PL.INDEP     1&2:OPT climb:OPT-PL   cf. ná      hèè4zí                                 let us climb! / we must climb!
       1&2:OPT climb:OPT-PLSecond, for independent as well as verbal subject pronouns, the last syllable of the
pronoun nànzà may be lengthened, becoming nànzàà. In the case of independent
pronouns, this is the only available means of pronominal emphasis.       nànzàà          sáà    mâh                     we (incl.) are in the granary
       1&2PL.EMPH      inside granary   cf. nànzà           sáà    mâh                     we (incl.) are in the granary
       1&2PL.INDEP     inside granaryIn the case of verbal subject pronouns, it is used to achieve an additional level of
emphasis (cf. forms at the beginning of this section).       nànzàà          nà     hèè4zí                  WE (incl.) climbed
       1&2PL.EMPH      1&2    climb:PFV-PL       nànzàà          ná      hèè4zí                 let US climb! / WE must climb!
       1&2PL.EMPH      1&2:OPT climb:OPT-PL6.1.5.1.3 Third person plural
Like emphatic forms of first-and-second person plural subject pronouns (6.1.5.1.2),
emphatic forms of the third person plural are produced in two ways, one for verbal
subject pronouns and one for subject pronouns in general.","[306, 307, 308]"
"Body parts commonly used in a locative capacity are as follows:       noun           body part gloss       locative gloss
       dágà           mouth, edge           by, at, at the tip of
       dwaF’          belly                 centre
       fààlá          back, skin, place     at, at the back of, behind
       fínù           forehead, front       in front of, facing
       )ínù           body, self            at the place of, in the presence of
       káálà          head, reason          on, in reference to, in order to, because
       mùhná          vulva                 at the centre of
       Nmàhná         leg, foot             at the foot of
       nììnú          eye, face, life       under, at the bottom of, for, because
       nínù           eye, face, life       in the presence of
       syâh           hand, finger          for
       tèNnú          side                  beside
       tìnú           front, genitals       at the front of
       vbyâh          cheek                 on the flank ofThese body parts are a subset of the nouns which take inalienable pronominal possession
(5.3.4.1). When they are used in a locative capacity, they are necessarily possessed (cf.
5.3.3.3.1). The possessor may be a noun or an inalienable possessive pronoun (cf.
5.3.4.2.2).       Ø yàà káà zé’gà                      he/she/it stayed on top of the mountain
       3:PFV stay:PFV head:LF mountain                                          252
       Ø yàà káálé                         he/she/it stayed on top of it
       3:PFV stay:PFV head:3SG.C/I.INAL mountain5.14 Noun phrases
Noun phrases are constructions involving a head noun and, potentially, additional
elements. Like clauses (10.1.1) and prepositional phrases (9.3), noun phrases are left-
headed in Mambay. The following noun phrase constructions are used commonly:       noun + noun (including possessive pronouns and noun phrases)
       noun + adjective
       noun + numeral
       noun + specifier
       noun + prepositional phrase
       noun + relative clauseIn the subsections below, examples of these constructions are provided.","[269, 270]"
"As shown in the table above, the third person singular object pronoun 4 `rú is also attested
as 4 `wú; the variant 4 `wú is associated with informal speech.       Ø     zóò4rú                                he/she/iti greeted him/her/itj
       3:PFV greet:PFV-3SG.OBJ
                                            275
    = Ø     zóò4wú                                he/she/iti greeted him/her/itj
      3:PFV greet:PFV-3SG.OBJThe first-and-second person plural object pronoun also has two variants, both of which
are common: a phonologically independent morpheme zìnzá and a suffix 4zíná. Either
form may be used with no change in meaning. Variation between the forms is likely
sociolinguistic rather than linguistic, reflecting a process of contraction that is taking
place; however, the precise factors influencing usage have not been identified (see also
7.3.1.5 for discussion of the formally similar 1&2PL reflexive suffixes).       Ø        zóó       zìnzá                   he/she/it greeted us (incl.)
       3:PFV    greet:PFV 1&2PL.OBJ    = Ø         zóó4zíná                          he/she/it greeted us (incl.)
      3:PFV     greet:PFV-1&2PL.OBJObject pronouns show many similarities to reflexive verbal inflection suffixes (7.3.1.5),
but for two of the persons (first person singular and second person singular) there are
segmental contrasts. This is shown in the following examples:       object pronouns:       mù gìì         mí                          you (sg.) answered me
       2SG answer:PFV 1SG.OBJ       mì dèr4ém                                  I cut you off
       1SG cut.off:PFV-2SG.OBJ       corresponding reflexive verbal inflection suffixes:       mì gìì4ní                                  I consented
       1SG consent:PFV-1SG.REFL       mù )èr4ném                                 you got up
       2SG get.up:PFV-2SG.REFLIn addition to their prototypical position immediately following a verb, object pronouns
are also found as complements of the preposition yâg ‘to, for’ (9.3.1).       yâg4rú                                     to him/her/it
       to-3SG.OBJ       yâg zìnzá                                  to us (incl.)
       to 1&2PL.OBJ                                           276
6.1.3.2 Reflexive object pronouns
Members of a set of reflexive object pronouns are used whenever the object of a simple
clause is co-referential with its subject. Similar to what is found in many other African
languages (Watters 2000:213), reflexive object pronouns in Mambay are composed of the
noun )ínù ‘body, self’ and an inalienable possessive pronoun (6.1.4.2). Reflexive object
pronouns are as follows:                                  Reflexive object pronouns
                               1SG          )íní
                               2SG          )íním
                               1&2SG        )íná
                               3SG          —
                               3SG.COREF    )ílé
                               1PL          )írí
                               2PL          )író
                               1&2PL        )ínzínzá ~ )ínzá
                               3PL          —
                               3PL.COREF    )íréThe following examples illustrate the use of these pronouns:       mì kó               )íní             I saw myself
       1SG see:PFV         body:1SG.POSS.INAL       rò lá’              )író             you (pl.) heard yourselves
       2PL hear:PFV        body:2PL.POSS.INALWhenever a paradigm of basic object pronouns (6.1.3.1) is being elicited with a transitive
verb, reflexive object pronouns are always substituted if the subject and object are co-
referential.       mù      zóó            mí                     you (sg.) greeted me
       2SG     greet:PFV      1SG.OBJ       mù      zóó            )íním                  you (sg.) greeted yourself
       2SG     greet:PFV      body:1SG.POSSLike reflexive verb suffixes (7.3.1.5), reflexive object pronouns reduce the number of
semantic participants in a transitive verb construction. However, they achieve this using
different strategies: while reflexive suffixes result in the detransitivization of a transitive
verb (7.3.2.1.2), reflexive object pronouns satisfy transitivity requirements by supplying
the transitive verb with an object. The detransitivization strategy is only moderately
                                              277
productive and is often accompanied by semantic shift (7.3.2.1.2), but the use of reflexive
objects is fully productive.       reflexive verb suffix:       mì gìì4ní                                   I consented
       1SG consent:PFV-1SG.REFL       rò gìì4ró                                   you (pl.) consented
       2PL consent:PFV-2PL.REFL       reflexive object pronoun:       mì gìì         )íní                         I answered myself
       2SG answer:PFV body:1SG.POSS.INALWhen reflexive object pronouns are plural, they may reflect either a reflexive or a
reciprocal function; such a distinction is not grammaticalized.       rò gìì         )író                         you (pl.) answered yourselves (i.e. each
       2PL answer:PFV body:2PL.POSS.INAL             of you answered yourself or each of
                                                     you answered the others of you or
                                                     [both of these possibilities])Because reflexive object pronouns are inherently co-referential (cf. 6.1.1.4), basic (non
co-referential) third person pronouns are absent from the reflexive object pronoun
paradigm.","[292, 293, 294, 295]"
"A final piece of evidence in support of the fourth explanation relates to vowel distribution
in ideophones. As described in 8.4.2.1.1, there are strong limitations on which vowels
may occur within the same ideophonic modifier. In most cases, a single vowel position is
permitted.       kpìgzìm        thick (dimension)
       làr àg         flat-nosed
       vbérgé         runt-like
         òglòm        bulging
                                            71
This is the case even if one of the vowels is modified by glottalization or pharyngealiza-
tion.       gàh7gàrà7      abnormally doubled
       vbàhtátá       strong and healthy, solid
       kàrwàhz        abruptly and desperatelyThe following list shows ideophones which contain pharyngealized vowels eh and oh in
the same ideophonic modifier as another unmodified vowel.       béhlég     small, a bit         (*béhlíg)
       gòh7rò7    bent                 (*gòh7rù7)
       kpòhròm    blunt                (*kpòhrùm)
       póh7gó7gó7 narrow               (*póh7gú7gú7)Forms such as those on the right (marked with asterisks) are not permitted. In each of the
attested cases, however, the value of the unmodified vowel, which represents the same
vowel position as the pharyngealized vowel, is mid rather than high.","[88, 89]"
"5.3.3.3 Alienable vs. inalienable possession
A third and final axis concerns a morphologically formalized distinction of alienable vs.
inalienable possession. As stated in the previous section, this axis is morphologically
defined; this contrasts with optional vs. obligatory possession, which is syntactically
defined (5.3.3.2). And rather than signalling intrinsic properties of specific nouns (as is
the case with optional vs. obligatory possession), this axis deals with the relationship
between nouns: alienable vs. inalienable possession falls under what has been called
indirect vs. direct determination (Boyeldieu 1987:20). It is not uncommon for both
optional/obligatory and alienable/inalienable distinctions to interact in a single language
(Payne 1997:106), as is the case in Mambay.",[203]
"Importantly, there is no synchronic process by which irregular verbal nouns are derived
from verb stems. Historically, irregular verbal nouns appear to have undergone a
historical wave of unevenly applied derivational suffixation along with the rest of the
nouns in the language (5.1.3.2; this has been further described in Anonby 2008). This
process has resulted in irregular, lexicalized verbal nouns as follows:       verb stem             vestigial suffix          irregular verbal noun
       %àà ‘alight’   + *4rV                           %áárà ‘alighting’
       tè’ ‘walk’     + *4lV                           té’là ‘walking’
       sùù ‘lie down’ + *4gV                           sú7gà ‘lying down’To a large degree, then, irregular verbal nouns represent the most common noun shapes
(cf. 5.1.1.1). The five attested CV shapes of irregular verbal nouns in the data are as
follows:
                                                232
                irregular                             corresponding
CV shape        verbal noun                           verb stemCVV             gúù        flowing, flow (n.)         gúú        flow (v.)
CV.CV           gélà       getting lost               gé         get lost
CVV.CV          %áárà      alighting                  %àà        alight
CVC.CV          fímrò      weighing                   fìm        weigh (intr.)
CCVV.CV         gyáárà     foaming up                 gyàà       foam upTonally, irregular verbal nouns are mostly HL, but occasionally LH.                irregular                             corresponding
tone melody     verbal noun                           verb stemHL              gúù        flowing, flow (n.)         gúú        flow
                gélà       getting lost               gé         get lost
                %áárà      alighting                  %àà        alight
                fímrò      weighing                   fìm        weigh (intr.)LH              dààrá      fighting, fight            dàà        fight (intr.)
                kììbá      dreaming, dream            kìì        dream
                lààbá      eating, food               làà        eat (intr.)
                sòglá      working, work              sóg        work (intr.)As is the case with regular verbal nouns, irregular verbal nouns function as Imperfective
verb forms (7.4.1.1.2).       verbal noun                               Imperfective verb form
       %áárà          alighting                  mì %áárà         I alight / I am alighting
                                                 1SG alight:VN       hú%ò           dying, death               mì hú%ò          I die / I am dying
                                                 1SG alight:VNAs stated above (5.9.1), the verbal nature of verbal nouns in this context is further
underlined by the possibility of their accompaniment by adverbs (8.1).       rì hú%ò búvbùvbù                          we (excl.) are dying buvbuvbu (i.e., left
       1PL die:VN IDEO                            and right)As is the case with regular verbal nouns, morphological evidence for noun-to-verb
derivation is found when an explicit plural subject is invoked in the Imperfective: the
verbal plural affix 4zí (7.3.1.1) is attached following the first syllable of the irregular
verbal noun.","[249, 250]"
"The particle yó may also be applied to complete verbless clauses (10.1.3).       mù kwéé yó                                 you are indeed Kwe
       2SG Kwe indeed   cf. mù kwéé                                    you are Kwe
       2SG KweAn example of yó applied to a verbal clause is as follows (cf. 7.6.1.1.1):       mì té’là    yó                             I am indeed walking
       1SG walk:VN indeedFinally, yó may be used to put focus on a subject.       mì yó           páà    só’lé               I am the boss / I am the Lord
       1SG indeed      man:LF greatness       wíí   yó          pá4lè                nà             what has happened?
       what? indeed      happen:PERF-3SG.REFL QM                                            434
10.1.2.3 The negative particle yá
Negation is always signalled by the clause-final negative particle yá along with some
additional indicator. For negation of an equivalence clause, yá is found in conjunction
with a third person negative non-Perfective pronoun híì (6.1.2.6) in initial subject
position.       híì          wáà           yá               he/she/it is not the chief
       3:NONPFV.NEG chief         NEG   cf. dú        wáà                               he/she/it is the chief
       3SG.INDEP chiefFor absence/non-existence clauses, a third person negative Perfective negative pronoun
hìí (6.1.2.5) is used directly before yá.       wáà     hìí           yá                    the chief is not there / there is no chief
       chief   3:PFV.NEG     NEG   cf. wáà     tògó                                the chief is there / there is a chief
       chief   beThe negative particle yá is most commonly found with verbs (7.6.1.1.1) and, like the
other Indicative particles, is found clause-finally; the marking of negation in this position
is an areal feature (Watters 2000:207). Here, yá is accompanied by a modification of the
structure of subject pronouns, which mark realis value (see 6.1.2).       míì            té’là   yá                   I am not walking / I do not walk
       1SG:NONPFV.NEG walk:VN NEG   cf. mì té’là                                    I am walking / I walk
       1SG walk:VNObjects may also be negated: modifications in tonal and segmental structure similar to
those applied to subject pronouns signal that negation concerns an object rather than the
verb or clause. This negation has the effect of focus on the object, and indicates that the
object is different item than the one which the listener expects. In the following cases,
the object’s final syllable is lengthened and a low tone is associated with it.       mìí         kó       ígàà      yá                   I didn’t see the child
       1SG:PFV.NEG see:PFV child:EMPH NEG   cf. mìí         kó       ígà               yá           I didn’t see the child
       1SG:PFV.NEG see:PFV child              NEG
                                            435
       mìí         kó      pìzáà      yá                 I didn’t see the horse
       1SG:PFV.NEG see:PFV horse:EMPH NEG   cf. mìí         kó      pìzá              yá          I didn’t see the horse
       1SG:PFV.NEG see:PFV horse             NEGThe structural effect of object negation has yet to be investigated with nouns of other CV
shapes and tone melodies.","[451, 452, 453]"
"
                                           410
       sìì     bì4sáh                               the three years
       year:LF NUM-three       sìì     bì4sáh            )ì4náá       pá         kô’      %ùg4rú
       year:LF NUM-three         HEAD-here    do:PFV     there    ruin:PFV-3SG.OBJ
       the three years that happened there ruined him/her/it   cf. parallel typical count constructions       sììrá    bì4sáh                              three years
       year     NUM-three       pá       kô’      sììrá    bì4sáh
       do:PFV   there    year     NUM-three       three years happened thereUsually, as in the above examples, plurality is not marked explicitly on a noun which is
modified by a numeral. However, it may be marked. This occurs more commonly with
human nouns (5.5.1.3).       nà4pùgzá           àtì                       two people
       PFX-person:PL     twoFor non-human nouns in particular, the pluralization of a counted noun puts its plural
nature into focus (5.5.1.3).        òlzá           àtì                          two wooden clubs
       wooden.club:PL twoIn addition to their use as noun modifiers in a noun phrase, numerals may appear as the
predicate of a verbless clause (9.1.1.1). Thus, when the noun + numeral constructions
given above stand alone, they constitute a clause:       kágà     àtì                                 there are two chickens (lit. ‘the chickens are
       chicken two                                    two’)       nààrá    tàrnágà                             there are seven clouds (lit. ‘the clouds are
       cloud    seven                                 seven’)9.1.1.2 Adverbial function
Although numerals are most commonly used to modify nouns (9.1.1.1), there are a few
cases in the data where they appear to be used adverbially:
                                              411
       hûm4ré             bì4sáh
       come:PERF-3SG.REFL NUM-three
       the three of them have come (Fr. ils sont venus à trois)       sígò      hìí           %ùù byàá nîn                           bàháà     àt yá
       crocodile 3:NONPERF.NEG hit:VN water in.presence:LF            ibis.sp. two NEG
       a crocodile doesn’t strike the water twice in the presence of an ibisRegarding the second example, note that the usual way of saying “twice” (or any other
multiplicative) is expressed as follows (cf. 7.6.1.2):       fàà     )éré               àtì               twice
       back:LF 3PL.C/I.POSS      two9.1.1.3 Absolute (mathematical) function
In addition to their other functions, numbers may also be used in an absolute way. In
contexts which use mathematical operations—for example, school, counting games and
the calculation of money—numbers relate to one another rather than to a syntactic head.","[427, 428, 429]"
"
                                           168
Because the historical noun-suffix boundary is in many cases difficult to determine, and
because historically-suffixed nouns function synchronically as a morphologically simple
phonological word with respect to voicing (cf. 2.1.3.2), nasality (3.4) and tone (4.1.2.2),
such nouns are treated as roots in the present study.","[185, 186]"
"The structure and, in some cases, function of each type of construction are considered in
the following subsections.",[454]
"The following example serves as a case in point. As stated above, ideophones dominate
the word classes of adverb and adjective (cf. 8.2, introductory discussion). However,
except in the case of directional adverbs (and to some degree, TAM adverbs), it is
difficult to identify any adverbs or adjectives which are not ideophonic. Quantifiers
(adverbial or adjectival) such as the following might be expected to distinguish
themselves formally from ideophonic qualifiers:       bî’           a bit, slowly, almost
         yâN7        halfway (measured horizontally)
       gáb           halfway (measured vertically)
       lôNw          very, much
       té%é          completely, all, whole, together
                                            386
However, in the language these quantifiers exhibit the non-canonical characteristics of
ideophones outlined in the discussion above (e.g., non-canonical structure, repetition and
repeatability, and highly variable intonation).","[403, 404]"
"7.5.4 Summary of negative verbal forms
Negative verb forms are marked with negation particles (7.5.2) and negative subject
pronouns (7.5.3). These forms are summarized in the following table:                             Negative verbal forms in Mambay                                                          verb shape and     negative
   negative verb form            subject pronoun
                                                           tone melody       particle  Perfective (basic)      PFV.NEG pronoun (CV V)        stem + PFV              yá  Pluperfect              PFV.NEG pronoun (CV V)        stem + PLUPERF          yá  Imperfective (basic)    NONPFV.NEG pronoun (CV V)     verbal noun             yá  Future                  NONPFV.NEG pronoun (CV V)     stem + FUT              yá  Optative                OPT pronoun (CV)              stem + OPT              gá
7.6 Expansions of verbal inflection
Expanded verb forms allow for functional enrichment of the categories in the basic
inflectional system. While some are formed by means of TAM indicators (7.6.1), others
are formed using possessive constructions (7.6.2) and complex inflectional constructions,
including serial and auxiliary verb constructions (7.6.3).",[377]
